score_date,CustomerID,purchases_90d,spend_90d,units_90d,active_days_90d,avg_order_value,recency_days,Country,return_units,return_rate_units,snapshot_date,propensity_score,priority_band,recommended_action,score_reason
2011-12-10,15214,6,1009.81,698,6,168.30166666666665,1.4951388888888888,United Kingdom,0.0,0.0,2011-12-10,0.8793156504231578,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,18241,6,723.51,331,6,120.585,9.493055555555555,United Kingdom,0.0,0.0,2011-12-10,0.8792261151168522,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,16326,6,1572.99,388,6,262.165,5.575694444444444,United Kingdom,20.0,0.049019607843137254,2011-12-10,0.8745522148072905,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,17404,4,10887.52,11124,4,2721.88,4.315277777777778,Sweden,40.0,0.0035829451809387316,2011-12-10,0.8719073344648703,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,17865,8,3508.98,2224,5,438.6225,30.494444444444444,United Kingdom,19.0,0.008470798038341507,2011-12-10,0.8682633847320497,High,Prioritise for outreach,frequent 90-day buyer
2011-12-10,18172,9,1926.4,904,5,214.04444444444445,14.533333333333333,United Kingdom,3.0,0.0033076074972436605,2011-12-10,0.8609985061506354,High,Prioritise for outreach,frequent 90-day buyer
2011-12-10,12681,7,3416.96,2089,5,488.13714285714286,14.51875,France,5.0,0.002387774594078319,2011-12-10,0.8605923874996645,High,Prioritise for outreach,frequent 90-day buyer
2011-12-10,15838,7,19489.579999999998,10370,4,2784.225714285714,11.416666666666666,United Kingdom,0.0,0.0,2011-12-10,0.8511755969921522,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,15993,7,2788.87,2045,5,398.40999999999997,8.552083333333334,United Kingdom,9.0,0.004381694255111977,2011-12-10,0.8415942662932179,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,12474,5,2761.73,2035,5,552.346,17.389583333333334,Germany,42.0,0.020221473278767454,2011-12-10,0.8414432624226581,High,Prioritise for outreach,frequent 90-day buyer
2011-12-10,15498,8,4190.03,1580,5,523.75375,2.466666666666667,United Kingdom,12.0,0.007537688442211055,2011-12-10,0.8410146764022306,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,15358,7,2707.39,2117,5,386.77,4.622222222222222,United Kingdom,4.0,0.001885902876001886,2011-12-10,0.840900857137932,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,15547,6,2184.13,2186,5,364.0216666666667,7.463888888888889,United Kingdom,0.0,0.0,2011-12-10,0.8299801105986242,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,13269,7,2364.7799999999997,1499,5,337.82571428571424,1.3798611111111112,United Kingdom,2.0,0.0013324450366422385,2011-12-10,0.8299762564752219,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,15290,6,4550.63,2778,5,758.4383333333334,4.514583333333333,United Kingdom,33.0,0.011739594450373533,2011-12-10,0.8298125307759784,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,15805,6,1960.48,1104,5,326.74666666666667,23.31111111111111,United Kingdom,6.0,0.005405405405405406,2011-12-10,0.8224264806543256,High,Prioritise for outreach,frequent 90-day buyer
2011-12-10,15955,6,1952.6100000000001,1032,5,325.435,24.40625,United Kingdom,10.0,0.009596928982725527,2011-12-10,0.8215322992903651,High,Prioritise for outreach,frequent 90-day buyer
2011-12-10,13004,6,1870.82,1547,5,311.80333333333334,11.522916666666667,United Kingdom,14.0,0.008968609865470852,2011-12-10,0.8212634168343639,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,15769,7,14389.0,7532,6,2055.5714285714284,7.4222222222222225,United Kingdom,1912.0,0.2024565861922914,2011-12-10,0.8159552940800773,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,17837,5,1216.87,416,5,243.37399999999997,42.324305555555554,United Kingdom,2.0,0.004784688995215311,2011-12-10,0.8083381164796941,High,Prioritise for outreach,frequent 90-day buyer
2011-12-10,12955,5,2913.8,2138,5,582.76,1.3131944444444446,United Kingdom,0.0,0.0,2011-12-10,0.8077948942602458,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,13949,5,1889.42,1932,5,377.884,2.6006944444444446,United Kingdom,0.0,0.0,2011-12-10,0.8061868785842393,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,17611,6,1259.97,689,5,209.995,7.438194444444444,United Kingdom,3.0,0.004335260115606936,2011-12-10,0.8055806674998479,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,16426,6,1212.47,828,5,202.07833333333335,2.4159722222222224,United Kingdom,0.0,0.0,2011-12-10,0.8048911650437384,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,15903,5,4485.12,1734,5,897.024,9.661111111111111,United Kingdom,0.0,0.0,2011-12-10,0.8047450572396943,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,16474,6,1515.77,737,5,252.62833333333333,7.456944444444445,United Kingdom,13.0,0.017333333333333333,2011-12-10,0.8046542544190748,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,17173,6,2805.34,884,5,467.5566666666667,5.388888888888889,United Kingdom,0.0,0.0,2011-12-10,0.8044278697334118,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,18283,6,974.2099999999999,655,5,162.3683333333333,3.498611111111111,United Kingdom,0.0,0.0,2011-12-10,0.8030652719101059,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,14071,6,1067.19,662,5,177.865,3.48125,United Kingdom,0.0,0.0,2011-12-10,0.8029642011478202,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,12839,5,2494.03,1736,5,498.80600000000004,2.4770833333333333,United Kingdom,0.0,0.0,2011-12-10,0.8017681198213302,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,14704,5,1293.4099999999999,961,5,258.68199999999996,19.48611111111111,United Kingdom,0.0,0.0,2011-12-10,0.8015835180462074,High,Prioritise for outreach,frequent 90-day buyer
2011-12-10,15150,5,1744.85,1184,5,348.96999999999997,17.46388888888889,United Kingdom,25.0,0.0206782464846981,2011-12-10,0.8008228179169817,High,Prioritise for outreach,frequent 90-day buyer
2011-12-10,14060,5,2037.6399999999999,1616,5,407.52799999999996,4.479861111111111,United Kingdom,12.0,0.007371007371007371,2011-12-10,0.8002738189710619,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,18225,5,2778.34,1662,5,555.668,3.439583333333333,United Kingdom,5.0,0.002999400119976005,2011-12-10,0.8002293864891259,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,14595,5,1576.8,902,5,315.36,19.491666666666667,United Kingdom,0.0,0.0,2011-12-10,0.8001485502625497,High,Prioritise for outreach,frequent 90-day buyer
2011-12-10,14653,6,1592.79,644,5,265.465,1.4270833333333333,United Kingdom,0.0,0.0,2011-12-10,0.7998447509904382,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,14503,5,2946.19,1623,5,589.238,3.4375,United Kingdom,0.0,0.0,2011-12-10,0.799844359254993,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,14251,5,2879.7,1674,5,575.9399999999999,1.6444444444444444,United Kingdom,0.0,0.0,2011-12-10,0.7995205799632922,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,16525,5,2655.1,1572,5,531.02,2.370138888888889,United Kingdom,0.0,0.0,2011-12-10,0.798426391797095,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,16401,5,1642.9,1562,5,328.58000000000004,1.2395833333333333,United Kingdom,5.0,0.003190810465858328,2011-12-10,0.7980426750696689,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,14031,6,7517.030000000001,2176,5,1252.8383333333334,7.282638888888889,United Kingdom,200.0,0.08417508417508418,2011-12-10,0.7978129430192602,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,18041,5,1099.26,1042,5,219.852,11.514583333333333,United Kingdom,0.0,0.0,2011-12-10,0.7972880893245203,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,17730,5,2242.71,1424,5,448.54200000000003,3.345138888888889,United Kingdom,4.0,0.0028011204481792717,2011-12-10,0.796423418870122,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,18122,5,1705.8,1155,5,341.15999999999997,8.452777777777778,United Kingdom,0.0,0.0,2011-12-10,0.7963463059700436,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,13588,5,1058.23,958,5,211.64600000000002,15.554166666666667,United Kingdom,26.0,0.026422764227642278,2011-12-10,0.7957139915056426,High,Prioritise for outreach,frequent 90-day buyer
2011-12-10,13571,5,1008.49,908,5,201.698,12.550694444444444,United Kingdom,0.0,0.0,2011-12-10,0.7956525800147027,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,16794,6,594.21,311,5,99.03500000000001,1.2541666666666667,United Kingdom,2.0,0.006389776357827476,2011-12-10,0.7954731876086854,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,14262,5,1763.2299999999998,1052,5,352.64599999999996,8.404861111111112,United Kingdom,0.0,0.0,2011-12-10,0.7942783033304922,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,18210,5,2478.98,1336,5,495.796,1.5402777777777779,United Kingdom,0.0,0.0,2011-12-10,0.7935207631754088,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,17490,6,1787.12,994,5,297.8533333333333,0.6194444444444445,United Kingdom,107.0,0.0971843778383288,2011-12-10,0.792771699614062,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,15443,5,2552.1099999999997,1316,5,510.4219999999999,1.5555555555555556,United Kingdom,3.0,0.002274450341167551,2011-12-10,0.7927110827479238,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,13090,5,3998.7999999999997,1130,5,799.76,8.472916666666666,United Kingdom,7.0,0.006156552330694811,2011-12-10,0.7922490612842257,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,17813,5,1770.88,790,5,354.17600000000004,14.324305555555556,United Kingdom,13.0,0.0161892901618929,2011-12-10,0.7921852892675936,High,Prioritise for outreach,frequent 90-day buyer
2011-12-10,13576,5,1876.4,835,5,375.28000000000003,10.35138888888889,United Kingdom,0.0,0.0,2011-12-10,0.7914837867640848,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,16814,5,1302.41,580,5,260.482,14.439583333333333,United Kingdom,0.0,0.0,2011-12-10,0.7904623595616784,High,Prioritise for outreach,frequent 90-day buyer
2011-12-10,17183,5,3017.6400000000003,1155,5,603.528,7.5784722222222225,United Kingdom,32.0,0.02695871946082561,2011-12-10,0.790287249301691,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,16191,5,2564.84,1739,5,512.9680000000001,2.5236111111111112,United Kingdom,115.0,0.06202804746494067,2011-12-10,0.7891289605265316,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,13882,5,1191.13,953,5,238.22600000000003,2.5305555555555554,United Kingdom,3.0,0.0031380753138075313,2011-12-10,0.7881120100405615,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,17068,5,1012.85,516,5,202.57,12.448611111111111,United Kingdom,0.0,0.0,2011-12-10,0.7880111846351883,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,14102,5,1360.28,961,5,272.056,5.348611111111111,United Kingdom,23.0,0.023373983739837397,2011-12-10,0.787804879902172,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,17870,5,1144.38,882,5,228.87600000000003,2.370138888888889,United Kingdom,1.0,0.0011325028312570782,2011-12-10,0.7869019771506699,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,13426,5,2082.6400000000003,1046,5,416.5280000000001,0.6256944444444444,United Kingdom,20.0,0.01876172607879925,2011-12-10,0.7852235883958382,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,13102,5,1462.3899999999999,843,5,292.47799999999995,1.4638888888888888,United Kingdom,0.0,0.0,2011-12-10,0.7851403955944999,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,15694,5,3173.62,938,5,634.7239999999999,0.5944444444444444,United Kingdom,0.0,0.0,2011-12-10,0.7841557227231868,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,13854,5,1640.3600000000001,484,5,328.072,8.620833333333334,United Kingdom,0.0,0.0,2011-12-10,0.7835408927893186,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,14032,5,1130.22,707,5,226.044,2.359027777777778,United Kingdom,2.0,0.0028208744710860366,2011-12-10,0.7833168552975196,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,16929,5,866.51,603,5,173.302,3.640972222222222,United Kingdom,0.0,0.0,2011-12-10,0.7828878361391137,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,15511,5,909.23,271,5,181.846,11.595138888888888,United Kingdom,0.0,0.0,2011-12-10,0.7826306353666214,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,17218,5,1012.14,562,5,202.428,4.4222222222222225,United Kingdom,0.0,0.0,2011-12-10,0.7825153801781293,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,15271,5,910.4499999999999,472,5,182.08999999999997,7.409027777777778,United Kingdom,5.0,0.010482180293501049,2011-12-10,0.7824984767920228,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,12912,5,1662.3,670,5,332.46,2.6284722222222223,United Kingdom,0.0,0.0,2011-12-10,0.782391343649371,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,16438,5,798.35,463,5,159.67000000000002,5.547916666666667,United Kingdom,0.0,0.0,2011-12-10,0.7817229855478353,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,17576,5,1315.73,586,5,263.146,8.252777777777778,United Kingdom,31.0,0.050243111831442464,2011-12-10,0.7813244078082117,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,14698,5,1250.76,615,5,250.152,1.4819444444444445,United Kingdom,0.0,0.0,2011-12-10,0.7808939137189633,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,13014,5,1443.8,289,5,288.76,10.48125,United Kingdom,8.0,0.026936026936026935,2011-12-10,0.7799408325857963,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,14825,5,887.54,449,5,177.50799999999998,3.515277777777778,United Kingdom,0.0,0.0,2011-12-10,0.7796815944051525,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,16076,5,876.75,423,5,175.35,3.3756944444444446,United Kingdom,0.0,0.0,2011-12-10,0.7790590499842862,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,14135,5,1499.99,486,5,299.998,1.5152777777777777,United Kingdom,0.0,0.0,2011-12-10,0.7780063631254058,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,13668,5,1428.72,790,5,285.744,2.4923611111111112,United Kingdom,79.0,0.09090909090909091,2011-12-10,0.7746302931825565,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,13323,5,787.85,175,5,157.57,3.283333333333333,United Kingdom,0.0,0.0,2011-12-10,0.774066240567585,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,12584,5,1555.56,278,5,311.11199999999997,3.6006944444444446,Italy,50.0,0.1524390243902439,2011-12-10,0.7625463850172581,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,13709,8,3388.84,1618,4,423.605,3.563888888888889,United Kingdom,4.0,0.002466091245376079,2011-12-10,0.7530099264336704,High,Prioritise for outreach,purchased in the last 14 days; frequent 90-day buyer
